Observation,Dist_Taxi,Dist_Market,Dist_Metro,Store_Area,Items_Available,Parking,Coupon_Category,Daily_Customer_Count,Store_Sales
34,8248,8464,11292,1260,1508,Open,CAT C,490,14920
116,10148,10679,11618,1573,1878,Not Provided,CAT C,650,23740
28,10870,12040,15221,1475,1777,Open,CAT C,800,25820
82,8868,12356,13209,1267,1520,Not Provided,CAT B,450,26770
125,7522,11974,11433,1712,2046,Not Provided,CAT C,460,31180
129,1637,7315,7685,1525,1835,Covered,CAT C,900,32770
74,7983,6338,11916,1631,1941,Open,CAT B,650,33430
77,8841,11909,11625,1152,1380,Not Provided,CAT B,530,33580
132,7293,6919,11618,1164,1390,Not Provided,CAT C,370,35510
48,11265,12999,14621,1009,1194,Not Provided,CAT C,520,35800
117,6255,11047,10332,1415,1700,Covered,CAT B,920,36330
8,5882,9948,13315,1261,1507,Open,CAT C,650,37720
18,6698,11519,13441,1703,2045,Covered,CAT B,670,38170
85,5909,10455,13125,1720,2044,Open,CAT B,960,38660
94,6871,10557,12097,1252,1506,Open,CAT B,850,39650
47,6017,14147,12642,1780,2117,Open,CAT C,780,39730
2,8294,8186,12694,1461,1752,Not Provided,CAT B,210,39820
21,8155,8085,9837,1940,2340,Covered,CAT C,980,40190
141,11621,14446,14609,1713,2071,Open,CAT B,900,40490
87,4997,9411,11468,1431,1711,No Parking,CAT C,620,40700
107,6353,15169,13058,1579,1899,No Parking,CAT B,1140,41190
39,6712,10341,15629,1442,1744,Not Provided,CAT C,610,41570
26,7103,9832,10943,1234,1488,No Parking,CAT B,840,41880
97,2222,10106,8858,1479,1758,Covered,CAT C,420,42060
75,5174,9293,10704,1318,1576,Covered,CAT C,710,42430
90,6591,14567,13985,1572,1884,No Parking,CAT C,1410,42670
143,7650,5591,10198,1667,1993,No Parking,CAT C,740,42840
22,9669,12385,13589,1421,1700,No Parking,CAT C,370,43460
10,8233,7067,11400,1030,1235,Open,CAT C,1130,44150
121,7739,12930,12703,1607,1927,No Parking,CAT B,940,45080
6,6665,5142,9972,1442,1733,Open,CAT B,760,45260
38,5064,10573,9796,1871,2230,Covered,CAT B,700,45460
42,9171,8368,12566,1270,1516,Not Provided,CAT B,2500,45480
95,6956,9048,11991,1238,1468,Open,CAT C,960,45720
67,6239,7326,9085,2011,2391,Not Provided,CAT C,530,46100
9,7495,11589,13370,1090,1321,Not Provided,CAT B,680,46310
130,5237,9949,9116,1408,1669,Not Provided,CAT B,530,46580
5,10510,12629,13921,1770,2111,Not Provided,CAT B,450,46620
122,10106,13805,16769,1909,2287,Not Provided,CAT B,210,46830
45,8101,11176,13502,965,1152,Not Provided,CAT C,600,48140
148,7540,7861,10544,1978,2374,Open,CAT B,800,48590
60,8458,13941,15721,1417,1701,Open,CAT B,740,48670
72,5858,8114,11026,1881,2262,No Parking,CAT C,570,49080
68,10504,9938,13747,1472,1748,Open,CAT B,600,49100
135,6139,9882,10482,1718,2051,Open,CAT B,750,49210
49,6407,10134,13433,1227,1471,No Parking,CAT A,1900,49270
127,6777,9885,11064,1682,2017,Open,CAT B,780,49390
44,9357,11584,14219,1435,1725,Open,CAT C,1250,49550
140,8353,12447,12931,2100,1672,No Parking,CAT B,1170,50070
25,7309,7468,11460,2600,1752,Not Provided,CAT B,620,50680
103,7970,9719,9695,1975,2385,Not Provided,CAT B,500,50810
112,10103,11932,16948,1309,1587,Not Provided,CAT B,1000,50950
92,8463,8825,7307,1468,1760,Not Provided,CAT C,280,51280
118,7018,7981,13748,2500,1382,Open,CAT C,1260,51700
142,10831,15438,16525,2900,1638,Open,CAT B,980,51850
24,10664,14161,15076,1719,2065,Covered,CAT B,950,52780
4,8301,11188,12289,1451,1748,Covered,CAT B,1260,53730
64,8210,9740,12485,1756,2070,Open,CAT C,1465,53870
3,11001,14399,16991,1340,1609,Not Provided,CAT A,1330,54010
100,9233,12290,14032,2900,2205,Covered,CAT B,1200,54030
41,7796,17101,16192,3100,2204,No Parking,CAT B,1010,55170
120,8276,11728,11932,4100,2248,Not Provided,CAT A,1330,56010
101,7185,13170,13904,3200,1655,Open,CAT A,760,56360
76,7629,8786,12052,1900,2019,Open,CAT B,850,56650
126,8702,13088,14238,2100,1798,No Parking,CAT C,860,56710
138,7238,13882,13825,1342,1595,Open,CAT B,910,57480
12,8066,11149,12936,1751,2098,No Parking,CAT B,720,57620
56,10269,7505,13552,2500,1880,Covered,CAT B,1300,57830
89,14306,12591,18029,2600,1723,Open,CAT B,330,57860
70,9472,9686,13464,2900,1821,Covered,CAT B,590,58660
14,5236,10853,13054,2600,1931,Covered,CAT B,1160,59130
53,11363,14001,17453,2159,1776,Open,CAT B,1260,59980
35,9904,11866,14566,3110,1608,Open,CAT B,880,60460
13,7693,9130,14684,5623,2064,Open,CAT B,1050,60470
30,11735,10687,16954,2355,1648,No Parking,CAT B,980,60530
144,8464,14185,15235,2566,1972,Not Provided,CAT B,810,60940
104,10381,15076,16590,2600,2235,Not Provided,CAT B,1120,60960
134,6873,7786,9520,1871,2241,Open,CAT B,500,61150
105,5725,16967,11221,2900,2171,Open,CAT A,1160,61180
145,6502,9917,10173,1581,1905,Open,CAT B,810,62280
52,9723,11620,13693,1660,1982,Open,CAT B,910,62530
40,8317,13286,12785,2588,1411,Covered,CAT A,1080,62870
119,9588,10711,13963,2560,1787,Open,CAT B,800,62950
19,9609,9066,13304,2438,1731,Open,CAT A,1030,63540
106,13866,13472,15427,2896,2147,Open,CAT C,820,63660
59,7331,11247,10787,2533,1898,No Parking,CAT B,980,64090
123,8510,10891,13380,1274,1503,Open,CAT A,660,64750
113,11517,11278,14656,2646,1434,Not Provided,CAT A,690,65180
98,6194,8473,11978,3500,1912,Open,CAT B,830,65350
83,11676,14735,15825,2900,1475,Open,CAT B,1390,65560
109,6445,9455,10950,1919,2294,Not Provided,CAT A,760,65580
86,9674,12676,14459,1462,1761,Not Provided,CAT A,600,65660
69,12715,10229,15329,1310,1561,Not Provided,CAT B,860,65920
128,7944,14333,12801,3440,1727,Not Provided,CAT A,890,66000
61,9620,15033,14775,4300,2060,Not Provided,CAT B,1240,66210
15,6027,6707,10176,3500,1756,Open,CAT B,770,66360
1,9796,5250,10703,1659,1961,Open,CAT B,1900,66490
51,7193,10163,10715,2600,2087,No Parking,CAT B,1230,66510
58,10451,11465,16488,3492,2240,No Parking,CAT B,1680,67000
99,7025,10344,11682,2963,2617,Open,CAT B,1430,67080
78,9327,9867,14244,3651,1073,Not Provided,CAT A,630,67370
46,8794,12199,14275,4259,2001,No Parking,CAT A,730,67640
137,4233,10090,11422,2368,1654,No Parking,CAT A,1530,68740
23,11613,11675,15476,2336,1746,Open,CAT A,1600,68890
71,4195,9050,7517,3565,2052,Open,CAT B,1920,69130
114,7388,15701,14982,5963,2031,Open,CAT A,1100,69310
27,6615,8178,12804,2453,2073,Not Provided,CAT C,1220,70050
57,9480,15910,16887,1074,1288,Not Provided,CAT B,1300,70450
63,5568,11538,14767,1761,2104,Not Provided,CAT A,1080,70770
11,4278,10646,8243,1187,1439,Covered,CAT A,1090,71280
65,4533,6617,10052,1704,2045,No Parking,CAT A,1500,71300
79,6637,10365,9537,1468,1749,Not Provided,CAT A,1700,71780
7,13153,11869,17811,1542,1858,No Parking,CAT A,1030,72240
37,6166,9680,12079,1375,1648,Not Provided,CAT A,1020,72430
139,7066,15366,15721,1076,1270,Open,CAT A,620,72630
73,9849,8773,15371,1416,1681,Not Provided,CAT A,1900,72710
149,3529,13267,9687,1688,2042,No Parking,CAT A,990,73080
36,6526,7876,11215,1784,2163,Covered,CAT B,620,74560
54,13157,11247,16385,1408,1688,Not Provided,CAT A,1040,76350
146,4945,10098,9241,1795,2187,Open,CAT A,1300,76530
102,7021,12206,14664,1921,2305,Covered,CAT A,1470,77120
17,11079,13102,13076,5635,1907,Open,CAT A,1440,77250
31,13441,13852,17989,3569,1943,No Parking,CAT B,1400,78100
108,7944,7275,10843,3456,1321,Open,CAT A,1690,78420
16,9648,14789,12812,2550,1950,Covered,CAT A,2900,78870
115,11475,14768,15998,5683,2311,Open,CAT B,1860,79210
131,6567,14955,13427,2100,2333,Open,CAT A,1790,79780
136,10772,9004,13291,2300,1636,Not Provided,CAT A,1350,79950
33,4066,9318,10159,2900,1746,Open,CAT A,1690,80140
124,5553,13174,11586,1157,1379,Not Provided,CAT A,1770,80780
133,4415,9440,10672,1787,2137,Covered,CAT A,1610,80970
55,11657,12184,16450,1514,1820,Covered,CAT B,910,81820
81,9604,13622,15501,1635,1956,Covered,CAT A,1720,82070
62,10566,10728,16951,1470,1763,Covered,CAT B,1080,83660
80,4589,12404,12558,1539,1833,Not Provided,CAT A,2560,84840
32,8876,13372,15845,1715,2071,Open,CAT B,2800,84860
147,5123,8950,8719,1179,1412,Covered,CAT A,2800,85130
88,9371,12701,16615,1800,1858,Not Provided,CAT A,2000,88910
110,4446,9575,9133,3500,1500,Not Provided,CAT A,1170,89080
91,7566,9599,16454,2900,1525,Not Provided,CAT A,2500,90180
111,5320,9845,9590,2586,1655,Covered,CAT A,1080,94170
93,1200,7579,7376,2500,2342,Covered,CAT A,1300,97260
